id;x;y
2520;3463671,611;-1549009,307
2519;3463671,611;-1548609,307
2518;3463671,611;-1548209,307
2517;3463671,611;-1547809,307
2532;3463671,611;-1553809,307
2531;3463671,611;-1553409,307
2530;3463671,611;-1553009,307
2529;3463671,611;-1552609,307
2528;3463671,611;-1552209,307
2527;3463671,611;-1551809,307
2526;3463671,611;-1551409,307
2525;3463671,611;-1551009,307
2821;3464871,611;-1545809,307
2820;3464871,611;-1545409,307
2819;3464859,89;-1545036,629
2818;3464680,421;-1544805,531
2778;3464631,801;-1569717,368
2777;3464588,007;-1569387,814
2776;3464594,742;-1569089,834
2775;3464275,131;-1568410,871
2829;3464871,611;-1549009,307
2828;3464871,611;-1548609,307
2827;3464871,611;-1548209,307
2826;3464871,611;-1547809,307
2825;3464871,611;-1547409,307
2824;3464871,611;-1547009,307
2823;3464871,611;-1546609,307
2822;3464871,611;-1546209,307
2766;3464471,611;-1565009,307
2765;3464471,611;-1564609,307
2764;3464471,611;-1564209,307
2763;3464471,611;-1563809,307
2762;3464471,611;-1563409,307
2761;3464471,611;-1563009,307
2760;3464471,611;-1562609,307
2759;3464471,611;-1562209,307
2774;3464463,156;-1568179,87
2773;3464471,611;-1567809,307
2772;3464471,611;-1567409,307
2771;3464471,611;-1567009,307
2770;3464471,611;-1566609,307
2769;3464471,611;-1566209,307
2768;3464471,611;-1565809,307
2767;3464471,611;-1565409,307
2853;3464871,611;-1558609,307
2852;3464871,611;-1558209,307
2851;3464871,611;-1557809,307
2850;3464871,611;-1557409,307
2849;3464871,611;-1557009,307
2848;3464871,611;-1556609,307
2847;3464871,611;-1556209,307
2846;3464871,611;-1555809,307
2861;3464871,611;-1561809,307
2860;3464871,611;-1561409,307
2859;3464871,611;-1561009,307
2858;3464871,611;-1560609,307
2857;3464871,611;-1560209,307
2856;3464871,611;-1559809,307
2855;3464871,611;-1559409,307
2854;3464871,611;-1559009,307
2837;3464871,611;-1552209,307
2836;3464871,611;-1551809,307
2835;3464871,611;-1551409,307
2834;3464871,611;-1551009,307
2833;3464871,611;-1550609,307
2832;3464871,611;-1550209,307
2831;3464871,611;-1549809,307
2830;3464871,611;-1549409,307
2845;3464871,611;-1555409,307
2844;3464871,611;-1555009,307
2843;3464871,611;-1554609,307
2842;3464871,611;-1554209,307
2841;3464871,611;-1553809,307
2840;3464871,611;-1553409,307
2839;3464871,611;-1553009,307
2838;3464871,611;-1552609,307
2718;3464471,611;-1545809,307
2717;3464471,611;-1545409,307
2716;3464471,611;-1545009,307
2715;3464393,649;-1544644,732
2714;3464324,098;-1544318,997
2672;3464084,122;-1568445,366
2671;3464078,218;-1568203,894
2670;3464071,611;-1567809,307
2726;3464471,611;-1549009,307
2725;3464471,611;-1548609,307
2724;3464471,611;-1548209,307
2723;3464471,611;-1547809,307
2722;3464471,611;-1547409,307
2721;3464471,611;-1547009,307
2720;3464471,611;-1546609,307
2719;3464471,611;-1546209,307
2661;3464071,611;-1564209,307
2660;3464071,611;-1563809,307
2659;3464071,611;-1563409,307
2658;3464071,611;-1563009,307
2657;3464071,611;-1562609,307
2656;3464071,611;-1562209,307
2655;3464071,611;-1561809,307
2654;3464071,611;-1561409,307
2669;3464071,611;-1567409,307
2668;3464071,611;-1567009,307
2667;3464071,611;-1566609,307
2666;3464071,611;-1566209,307
2665;3464071,611;-1565809,307
2664;3464071,611;-1565409,307
2663;3464071,611;-1565009,307
2662;3464071,611;-1564609,307
2750;3464471,611;-1558609,307
2749;3464471,611;-1558209,307
2748;3464471,611;-1557809,307
2747;3464471,611;-1557409,307
2746;3464471,611;-1557009,307
2745;3464471,611;-1556609,307
2744;3464471,611;-1556209,307
2743;3464471,611;-1555809,307
2758;3464471,611;-1561809,307
2757;3464471,611;-1561409,307
2756;3464471,611;-1561009,307
2755;3464471,611;-1560609,307
2754;3464471,611;-1560209,307
2753;3464471,611;-1559809,307
2752;3464471,611;-1559409,307
2751;3464471,611;-1559009,307
2734;3464471,611;-1552209,307
2733;3464471,611;-1551809,307
2732;3464471,611;-1551409,307
2731;3464471,611;-1551009,307
2730;3464471,611;-1550609,307
2729;3464471,611;-1550209,307
2728;3464471,611;-1549809,307
2727;3464471,611;-1549409,307
2742;3464471,611;-1555409,307
2741;3464471,611;-1555009,307
2740;3464471,611;-1554609,307
2739;3464471,611;-1554209,307
2738;3464471,611;-1553809,307
2737;3464471,611;-1553409,307
2736;3464471,611;-1553009,307
2735;3464471,611;-1552609,307
3029;3465619,06;-1546755,093
2986;3465338,107;-1570495,442
2985;3465271,611;-1570209,307
2984;3465271,611;-1569809,307
2983;3465271,611;-1569409,307
2982;3465271,611;-1569009,307
2981;3465271,611;-1568609,307
2980;3465271,611;-1568209,307
3037;3465671,611;-1549809,307
3036;3465671,611;-1549409,307
3035;3465671,611;-1549009,307
3034;3465671,611;-1548609,307
3033;3465671,611;-1548209,307
3032;3465671,611;-1547809,307
3031;3465671,611;-1547409,307
3030;3465671,611;-1547009,307
2971;3465271,611;-1564609,307
2970;3465271,611;-1564209,307
2969;3465271,611;-1563809,307
2968;3465271,611;-1563409,307
2967;3465271,611;-1563009,307
2966;3465271,611;-1562609,307
2965;3465271,611;-1562209,307
2964;3465271,611;-1561809,307
2979;3465271,611;-1567809,307
2978;3465271,611;-1567409,307
2977;3465271,611;-1567009,307
2976;3465271,611;-1566609,307
2975;3465271,611;-1566209,307
2974;3465271,611;-1565809,307
2973;3465271,611;-1565409,307
2972;3465271,611;-1565009,307
3061;3465671,611;-1559409,307
3060;3465671,611;-1559009,307
3059;3465671,611;-1558609,307
3058;3465671,611;-1558209,307
3057;3465671,611;-1557809,307
3056;3465671,611;-1557409,307
3055;3465671,611;-1557009,307
3054;3465671,611;-1556609,307
3069;3465671,611;-1562609,307
3068;3465671,611;-1562209,307
3067;3465671,611;-1561809,307
3066;3465671,611;-1561409,307
3065;3465671,611;-1561009,307
3064;3465671,611;-1560609,307
3063;3465671,611;-1560209,307
3062;3465671,611;-1559809,307
3045;3465671,611;-1553009,307
3044;3465671,611;-1552609,307
3043;3465671,611;-1552209,307
3042;3465671,611;-1551809,307
3041;3465671,611;-1551409,307
3040;3465671,611;-1551009,307
3039;3465671,611;-1550609,307
3038;3465671,611;-1550209,307
3053;3465671,611;-1556209,307
3052;3465671,611;-1555809,307
3051;3465671,611;-1555409,307
3050;3465671,611;-1555009,307
3049;3465671,611;-1554609,307
3048;3465671,611;-1554209,307
3047;3465671,611;-1553809,307
3046;3465671,611;-1553409,307
2923;3465237,067;-1545422,014
2922;3465166,052;-1545112,101
2883;3465055,951;-1570414,367
2882;3464933,276;-1570182,238
2881;3464876,175;-1569805,138
2880;3464871,611;-1569409,307
2879;3464873,641;-1569011,224
2878;3464920,252;-1568621,525
2931;3465271,611;-1548609,307
2930;3465271,611;-1548209,307
2929;3465271,611;-1547809,307
2928;3465271,611;-1547409,307
2927;3465271,611;-1547009,307
2926;3465237,164;-1546653,784
2925;3465141,72;-1546173,099
2924;3465237,979;-1545793,501
2869;3464871,611;-1565009,307
2868;3464871,611;-1564609,307
2867;3464871,611;-1564209,307
2866;3464871,611;-1563809,307
2865;3464871,611;-1563409,307
2864;3464871,611;-1563009,307
2863;3464871,611;-1562609,307
2862;3464871,611;-1562209,307
2877;3464880,732;-1568198,369
2876;3464871,611;-1567809,307
2875;3464871,611;-1567409,307
2874;3464871,611;-1567009,307
2873;3464871,611;-1566609,307
2872;3464871,611;-1566209,307
2871;3464871,611;-1565809,307
2870;3464871,611;-1565409,307
2955;3465271,611;-1558209,307
2954;3465271,611;-1557809,307
2953;3465271,611;-1557409,307
2952;3465271,611;-1557009,307
2951;3465271,611;-1556609,307
2950;3465271,611;-1556209,307
2949;3465271,611;-1555809,307
2948;3465271,611;-1555409,307
2963;3465271,611;-1561409,307
2962;3465271,611;-1561009,307
2961;3465271,611;-1560609,307
2960;3465271,611;-1560209,307
2959;3465271,611;-1559809,307
2958;3465271,611;-1559409,307
2957;3465271,611;-1559009,307
2956;3465271,611;-1558609,307
2939;3465271,611;-1551809,307
2938;3465271,611;-1551409,307
2937;3465271,611;-1551009,307
2936;3465271,611;-1550609,307
2935;3465271,611;-1550209,307
2934;3465271,611;-1549809,307
2933;3465271,611;-1549409,307
2932;3465271,611;-1549009,307
2947;3465271,611;-1555009,307
2946;3465271,611;-1554609,307
2945;3465271,611;-1554209,307
2944;3465271,611;-1553809,307
2943;3465271,611;-1553409,307
2942;3465271,611;-1553009,307
2941;3465271,611;-1552609,307
2940;3465271,611;-1552209,307
3242;3466471,611;-1549409,307
3241;3466471,611;-1549009,307
3240;3466471,611;-1548609,307
3239;3466471,611;-1548209,307
3238;3466471,611;-1547809,307
3237;3466471,611;-1547409,307
3236;3466472,19;-1547082,457
3192;3466075,537;-1570556,657
3250;3466471,611;-1552609,307
3249;3466471,611;-1552209,307
3248;3466471,611;-1551809,307
3247;3466471,611;-1551409,307
3246;3466471,611;-1551009,307
3245;3466471,611;-1550609,307
3244;3466471,611;-1550209,307
3243;3466471,611;-1549809,307
3183;3466071,611;-1567009,307
3182;3466071,611;-1566609,307
3181;3466071,611;-1566209,307
3180;3466071,611;-1565809,307
3179;3466071,611;-1565409,307
3178;3466071,611;-1565009,307
3177;3466071,611;-1564609,307
3176;3466071,611;-1564209,307
3191;3466071,611;-1570209,307
3190;3466071,611;-1569809,307
3189;3466071,611;-1569409,307
3188;3466071,611;-1569009,307
3187;3466071,611;-1568609,307
3186;3466071,611;-1568209,307
3185;3466071,611;-1567809,307
3184;3466071,611;-1567409,307
3274;3466471,611;-1562209,307
3273;3466471,611;-1561809,307
3272;3466471,611;-1561409,307
3271;3466471,611;-1561009,307
3270;3466471,611;-1560609,307
3269;3466471,611;-1560209,307
3268;3466471,611;-1559809,307
3267;3466471,611;-1559409,307
3282;3466471,611;-1565409,307
3281;3466471,611;-1565009,307
3280;3466471,611;-1564609,307
3279;3466471,611;-1564209,307
3278;3466471,611;-1563809,307
3277;3466471,611;-1563409,307
3276;3466471,611;-1563009,307
3275;3466471,611;-1562609,307
3258;3466471,611;-1555809,307
3257;3466471,611;-1555409,307
3256;3466471,611;-1555009,307
3255;3466471,611;-1554609,307
3254;3466471,611;-1554209,307
3253;3466471,611;-1553809,307
3252;3466471,611;-1553409,307
3251;3466471,611;-1553009,307
3266;3466471,611;-1559009,307
3265;3466471,611;-1558609,307
3264;3466471,611;-1558209,307
3263;3466471,611;-1557809,307
3262;3466471,611;-1557409,307
3261;3466471,611;-1557009,307
3260;3466471,611;-1556609,307
3259;3466471,611;-1556209,307
3135;3466071,611;-1547809,307
3134;3466071,611;-1547409,307
3133;3466057,188;-1547034,866
3132;3465891,052;-1546802,604
3089;3465677,685;-1570562,699
3088;3465671,611;-1570209,307
3087;3465671,611;-1569809,307
3086;3465671,611;-1569409,307
3143;3466071,611;-1551009,307
3142;3466071,611;-1550609,307
3141;3466071,611;-1550209,307
3140;3466071,611;-1549809,307
3139;3466071,611;-1549409,307
3138;3466071,611;-1549009,307
3137;3466071,611;-1548609,307
3136;3466071,611;-1548209,307
3077;3465671,611;-1565809,307
3076;3465671,611;-1565409,307
3075;3465671,611;-1565009,307
3074;3465671,611;-1564609,307
3073;3465671,611;-1564209,307
3072;3465671,611;-1563809,307
3071;3465671,611;-1563409,307
3070;3465671,611;-1563009,307
3085;3465671,611;-1569009,307
3084;3465671,611;-1568609,307
3083;3465671,611;-1568209,307
3082;3465671,611;-1567809,307
3081;3465671,611;-1567409,307
3080;3465671,611;-1567009,307
3079;3465671,611;-1566609,307
3078;3465671,611;-1566209,307
3167;3466071,611;-1560609,307
3166;3466071,611;-1560209,307
3165;3466071,611;-1559809,307
3164;3466071,611;-1559409,307
3163;3466071,611;-1559009,307
3162;3466071,611;-1558609,307
3161;3466071,611;-1558209,307
3160;3466071,611;-1557809,307
3175;3466071,611;-1563809,307
3174;3466071,611;-1563409,307
3173;3466071,611;-1563009,307
3172;3466071,611;-1562609,307
3171;3466071,611;-1562209,307
3170;3466071,611;-1561809,307
3169;3466071,611;-1561409,307
3168;3466071,611;-1561009,307
3151;3466071,611;-1554209,307
3150;3466071,611;-1553809,307
3149;3466071,611;-1553409,307
3148;3466071,611;-1553009,307
3147;3466071,611;-1552609,307
3146;3466071,611;-1552209,307
3145;3466071,611;-1551809,307
3144;3466071,611;-1551409,307
3159;3466071,611;-1557409,307
3158;3466071,611;-1557009,307
3157;3466071,611;-1556609,307
3156;3466071,611;-1556209,307
3155;3466071,611;-1555809,307
3154;3466071,611;-1555409,307
3153;3466071,611;-1555009,307
3152;3466071,611;-1554609,307
3453;3467271,611;-1551409,307
3452;3467271,611;-1551009,307
3451;3467271,611;-1550609,307
3450;3467271,611;-1550209,307
3449;3467271,611;-1549809,307
3448;3467271,611;-1549409,307
3447;3467271,611;-1549009,307
3446;3467271,611;-1548609,307
3461;3467271,611;-1554609,307
3460;3467271,611;-1554209,307
3459;3467271,611;-1553809,307
3458;3467271,611;-1553409,307
3457;3467271,611;-1553009,307
3456;3467271,611;-1552609,307
3455;3467271,611;-1552209,307
3454;3467271,611;-1551809,307
3396;3466871,611;-1569809,307
3395;3466871,611;-1569409,307
3394;3466871,611;-1569009,307
3393;3466871,611;-1568609,307
3392;3466871,611;-1568209,307
3391;3466871,611;-1567809,307
3390;3466871,611;-1567409,307
3389;3466871,611;-1567009,307
3445;3467271,611;-1548209,307
3444;3467271,611;-1547809,307
3443;3467271,611;-1547409,307
3442;3467279,547;-1547021,797
3441;3467429,866;-1546798,024
3399;3466959,779;-1570860,997
3398;3466871,611;-1570609,307
3397;3466871,611;-1570209,307
3485;3467271,611;-1564209,307
3484;3467271,611;-1563809,307
3483;3467271,611;-1563409,307
3482;3467271,611;-1563009,307
3481;3467271,611;-1562609,307
3480;3467271,611;-1562209,307
3479;3467271,611;-1561809,307
3478;3467271,611;-1561409,307
3493;3467271,611;-1567409,307
3492;3467271,611;-1567009,307
3491;3467271,611;-1566609,307
3490;3467271,611;-1566209,307
3489;3467271,611;-1565809,307
3488;3467271,611;-1565409,307
3487;3467271,611;-1565009,307
3486;3467271,611;-1564609,307
3469;3467271,611;-1557809,307
3468;3467271,611;-1557409,307
3467;3467271,611;-1557009,307
3466;3467271,611;-1556609,307
3465;3467271,611;-1556209,307
3464;3467271,611;-1555809,307
3463;3467271,611;-1555409,307
3462;3467271,611;-1555009,307
3477;3467271,611;-1561009,307
3476;3467271,611;-1560609,307
3475;3467271,611;-1560209,307
3474;3467271,611;-1559809,307
3473;3467271,611;-1559409,307
3472;3467271,611;-1559009,307
3471;3467271,611;-1558609,307
3470;3467271,611;-1558209,307
3348;3466871,611;-1550609,307
3347;3466871,611;-1550209,307
3346;3466871,611;-1549809,307
3345;3466871,611;-1549409,307
3344;3466871,611;-1549009,307
3343;3466871,611;-1548609,307
3342;3466871,611;-1548209,307
3341;3466871,611;-1547809,307
3356;3466871,611;-1553809,307
3355;3466871,611;-1553409,307
3354;3466871,611;-1553009,307
3353;3466871,611;-1552609,307
3352;3466871,611;-1552209,307
3351;3466871,611;-1551809,307
3350;3466871,611;-1551409,307
3349;3466871,611;-1551009,307
3290;3466471,611;-1568609,307
3289;3466471,611;-1568209,307
3288;3466471,611;-1567809,307
3287;3466471,611;-1567409,307
3286;3466471,611;-1567009,307
3285;3466471,611;-1566609,307
3284;3466471,611;-1566209,307
3283;3466471,611;-1565809,307
3340;3466871,611;-1547409,307
3339;3466878,854;-1547071,49
3296;3466666,026;-1570810,424
3295;3466478,914;-1570591,674
3294;3466471,611;-1570209,307
3293;3466471,611;-1569809,307
3292;3466471,611;-1569409,307
3291;3466471,611;-1569009,307
3380;3466871,611;-1563409,307
3379;3466871,611;-1563009,307
3378;3466871,611;-1562609,307
3377;3466871,611;-1562209,307
3376;3466871,611;-1561809,307
3375;3466871,611;-1561409,307
3374;3466871,611;-1561009,307
3373;3466871,611;-1560609,307
3388;3466871,611;-1566609,307
3387;3466871,611;-1566209,307
3386;3466871,611;-1565809,307
3385;3466871,611;-1565409,307
3384;3466871,611;-1565009,307
3383;3466871,611;-1564609,307
3382;3466871,611;-1564209,307
3381;3466871,611;-1563809,307
3364;3466871,611;-1557009,307
3363;3466871,611;-1556609,307
3362;3466871,611;-1556209,307
3361;3466871,611;-1555809,307
3360;3466871,611;-1555409,307
3359;3466871,611;-1555009,307
3358;3466871,611;-1554609,307
3357;3466871,611;-1554209,307
3372;3466871,611;-1560209,307
3371;3466871,611;-1559809,307
3370;3466871,611;-1559409,307
3369;3466871,611;-1559009,307
3368;3466871,611;-1558609,307
3367;3466871,611;-1558209,307
3366;3466871,611;-1557809,307
3365;3466871,611;-1557409,307
3663;3468071,611;-1553009,307
3662;3468071,611;-1552609,307
3661;3468071,611;-1552209,307
3660;3468071,611;-1551809,307
3659;3468071,611;-1551409,307
3658;3468071,611;-1551009,307
3657;3468071,611;-1550609,307
3656;3468071,611;-1550209,307
3671;3468071,611;-1556209,307
3670;3468071,611;-1555809,307
3669;3468071,611;-1555409,307
3668;3468071,611;-1555009,307
3667;3468071,611;-1554609,307
3666;3468071,611;-1554209,307
3665;3468071,611;-1553809,307
3664;3468071,611;-1553409,307
3647;3468092,977;-1546692,773
3605;3467661,106;-1570866,962
3604;3467671,611;-1570609,307
3603;3467671,611;-1570209,307
3602;3467671,611;-1569809,307
3601;3467671,611;-1569409,307
3600;3467671,611;-1569009,307
3599;3467671,611;-1568609,307
3655;3468071,611;-1549809,307
3654;3468071,611;-1549409,307
3653;3468071,611;-1549009,307
3652;3468071,611;-1548609,307
3651;3468071,611;-1548209,307
3650;3468071,611;-1547809,307
3649;3468071,611;-1547409,307
3648;3468071,611;-1547009,307
3695;3468071,611;-1565809,307
3694;3468071,611;-1565409,307
3693;3468071,611;-1565009,307
3692;3468071,611;-1564609,307
3691;3468071,611;-1564209,307
3690;3468071,611;-1563809,307
3689;3468071,611;-1563409,307
3688;3468071,611;-1563009,307
3703;3468071,611;-1569009,307
3702;3468071,611;-1568609,307
3701;3468071,611;-1568209,307
3700;3468071,611;-1567809,307
3699;3468071,611;-1567409,307
3698;3468071,611;-1567009,307
3697;3468071,611;-1566609,307
3696;3468071,611;-1566209,307
3679;3468071,611;-1559409,307
3678;3468071,611;-1559009,307
3677;3468071,611;-1558609,307
3676;3468071,611;-1558209,307
3675;3468071,611;-1557809,307
3674;3468071,611;-1557409,307
3673;3468071,611;-1557009,307
3672;3468071,611;-1556609,307
3687;3468071,611;-1562609,307
3686;3468071,611;-1562209,307
3685;3468071,611;-1561809,307
3684;3468071,611;-1561409,307
3683;3468071,611;-1561009,307
3682;3468071,611;-1560609,307
3681;3468071,611;-1560209,307
3680;3468071,611;-1559809,307
3558;3467671,611;-1552209,307
3557;3467671,611;-1551809,307
3556;3467671,611;-1551409,307
3555;3467671,611;-1551009,307
3554;3467671,611;-1550609,307
3553;3467671,611;-1550209,307
3552;3467671,611;-1549809,307
3551;3467671,611;-1549409,307
3566;3467671,611;-1555409,307
3565;3467671,611;-1555009,307
3564;3467671,611;-1554609,307
3563;3467671,611;-1554209,307
3562;3467671,611;-1553809,307
3561;3467671,611;-1553409,307
3560;3467671,611;-1553009,307
3559;3467671,611;-1552609,307
3501;3467271,611;-1570609,307
3500;3467271,611;-1570209,307
3499;3467271,611;-1569809,307
3498;3467271,611;-1569409,307
3497;3467271,611;-1569009,307
3496;3467271,611;-1568609,307
3495;3467271,611;-1568209,307
3494;3467271,611;-1567809,307
3550;3467671,611;-1549009,307
3549;3467671,611;-1548609,307
3548;3467671,611;-1548209,307
3547;3467671,611;-1547809,307
3546;3467671,611;-1547409,307
3545;3467671,611;-1547009,307
3544;3467714,87;-1546758,184
3502;3467265,241;-1570882,637
3590;3467671,611;-1565009,307
3589;3467671,611;-1564609,307
3588;3467671,611;-1564209,307
3587;3467671,611;-1563809,307
