id;x;y;area
4829;3458571,611;-1552709,300;40000
4830;3458571,611;-1552909,300;40000
4831;3458571,611;-1553109,300;40000
4832;3458571,611;-1553309,300;40000
4833;3458571,611;-1553509,300;40000
4834;3458571,611;-1553709,300;40000
4835;3458571,611;-1553909,300;40000
4836;3458571,611;-1554109,300;40000
4837;3458571,611;-1554309,300;40000
4838;3458571,611;-1554509,300;40000
4839;3458571,611;-1554709,300;40000
4840;3458571,611;-1554909,300;40000
4841;3458571,611;-1555109,300;40000
4842;3458571,611;-1555309,300;40000
4843;3458571,611;-1555509,300;40000
4844;3458571,611;-1555709,300;40000
4845;3458571,611;-1555909,300;40000
4846;3458571,611;-1556109,300;40000
4847;3458571,611;-1556309,300;40000
4848;3458571,611;-1556509,300;40000
4849;3458571,611;-1556709,300;40000
4850;3458571,611;-1556909,300;40000
4851;3458571,611;-1557109,300;40000
4852;3458571,611;-1557309,300;40000
4853;3458571,611;-1557509,300;40000
4854;3458571,611;-1557709,300;40000
4855;3458571,611;-1557909,300;40000
4856;3458571,611;-1558109,300;40000
4857;3458571,611;-1558309,300;40000
4858;3458571,611;-1558509,300;40000
4859;3458576,525;-1558704,100;40000
4860;3458630,110;-1558848,210;40000
5015;3458774,477;-1548930,530;40000
5016;3458771,611;-1549109,300;40000
5017;3458771,611;-1549309,300;40000
5018;3458771,611;-1549509,300;40000
5019;3458771,611;-1549709,300;40000
5020;3458771,611;-1549909,300;40000
5021;3458771,611;-1550109,300;40000
5022;3458771,611;-1550309,300;40000
5023;3458771,611;-1550509,300;40000
5024;3458771,611;-1550709,300;40000
5025;3458771,611;-1550909,300;40000
5026;3458771,611;-1551109,300;40000
5027;3458771,611;-1551309,300;40000
5028;3458771,611;-1551509,300;40000
5029;3458771,611;-1551709,300;40000
5030;3458771,611;-1551909,300;40000
5031;3458771,611;-1552109,300;40000
5032;3458771,611;-1552309,300;40000
5033;3458771,611;-1552509,300;40000
5034;3458771,611;-1552709,300;40000
5035;3458771,611;-1552909,300;40000
5036;3458771,611;-1553109,300;40000
5037;3458771,611;-1553309,300;40000
5038;3458771,611;-1553509,300;40000
5039;3458771,611;-1553709,300;40000
5040;3458771,611;-1553909,300;40000
5041;3458771,611;-1554109,300;40000
5042;3458771,611;-1554309,300;40000
5043;3458771,611;-1554509,300;40000
5044;3458771,611;-1554709,300;40000
5045;3458771,611;-1554909,300;40000
5046;3458771,611;-1555109,300;40000
5047;3458771,611;-1555309,300;40000
5048;3458771,611;-1555509,300;40000
5049;3458771,611;-1555709,300;40000
5050;3458771,611;-1555909,300;40000
5051;3458771,611;-1556109,300;40000
5052;3458771,611;-1556309,300;40000
5053;3458771,611;-1556509,300;40000
5054;3458771,611;-1556709,300;40000
5055;3458771,611;-1556909,300;40000
5056;3458771,611;-1557109,300;40000
5057;3458771,611;-1557309,300;40000
5058;3458771,611;-1557509,300;40000
5059;3458771,611;-1557709,300;40000
5060;3458771,611;-1557909,300;40000
5061;3458771,611;-1558109,300;40000
5062;3458771,611;-1558309,300;40000
5063;3458771,611;-1558509,300;40000
5064;3458771,611;-1558709,300;40000
5065;3458778,724;-1558902,160;40000
5066;3458831,867;-1559070,730;40000
5219;3459060,948;-1548805,170;40000
5220;3458974,494;-1548916,400;40000
5221;3458971,611;-1549109,300;40000
5222;3458971,611;-1549309,300;40000
5223;3458971,611;-1549509,300;40000
5224;3458971,611;-1549709,300;40000
5225;3458971,611;-1549909,300;40000
5226;3458971,611;-1550109,300;40000
5227;3458971,611;-1550309,300;40000
5228;3458971,611;-1550509,300;40000
5229;3458971,611;-1550709,300;40000
5230;3458971,611;-1550909,300;40000
5231;3458971,611;-1551109,300;40000
5232;3458971,611;-1551309,300;40000
5233;3458971,611;-1551509,300;40000
5234;3458971,611;-1551709,300;40000
5235;3458971,611;-1551909,300;40000
5236;3458971,611;-1552109,300;40000
5237;3458971,611;-1552309,300;40000
5238;3458971,611;-1552509,300;40000
5239;3458971,611;-1552709,300;40000
5240;3458971,611;-1552909,300;40000
5241;3458971,611;-1553109,300;40000
5242;3458971,611;-1553309,300;40000
5243;3458971,611;-1553509,300;40000
5244;3458971,611;-1553709,300;40000
5245;3458971,611;-1553909,300;40000
5246;3458971,611;-1554109,300;40000
5247;3458971,611;-1554309,300;40000
5248;3458971,611;-1554509,300;40000
5249;3458971,611;-1554709,300;40000
5250;3458971,611;-1554909,300;40000
5251;3458971,611;-1555109,300;40000
5252;3458971,611;-1555309,300;40000
5253;3458971,611;-1555509,300;40000
5254;3458971,611;-1555709,300;40000
5255;3458971,611;-1555909,300;40000
5256;3458971,611;-1556109,300;40000
5257;3458971,611;-1556309,300;40000
5258;3458971,611;-1556509,300;40000
5259;3458971,611;-1556709,300;40000
5260;3458971,611;-1556909,300;40000
5261;3458971,611;-1557109,300;40000
5262;3458971,611;-1557309,300;40000
5263;3458971,611;-1557509,300;40000
5264;3458971,611;-1557709,300;40000
5265;3458971,611;-1557909,300;40000
5266;3458971,611;-1558109,300;40000
5267;3458971,611;-1558309,300;40000
5268;3458971,611;-1558509,300;40000
5269;3458971,611;-1558709,300;40000
5270;3458971,611;-1558909,300;40000
5271;3458971,805;-1559109,110;40000
5272;3458994,122;-1559301,930;40000
5273;3459028,433;-1559449,410;40000
5409;3459253,600;-1545783,570;40000
5410;3459225,092;-1545916,040;40000
5411;3459219,876;-1546108,250;40000
5412;3459230,138;-1546304,020;40000
5413;3459246,506;-1546454,320;40000
5424;3459196,866;-1548778,870;40000
5425;3459171,611;-1548909,300;40000
5426;3459171,611;-1549109,300;40000
5427;3459171,611;-1549309,300;40000
5428;3459171,611;-1549509,300;40000
5429;3459171,611;-1549709,300;40000
5430;3459171,611;-1549909,300;40000
5431;3459171,611;-1550109,300;40000
5432;3459171,611;-1550309,300;40000
5433;3459171,611;-1550509,300;40000
5434;3459171,611;-1550709,300;40000
5435;3459171,611;-1550909,300;40000
5436;3459171,611;-1551109,300;40000
5437;3459171,611;-1551309,300;40000
5438;3459171,611;-1551509,300;40000
5439;3459171,611;-1551709,300;40000
5440;3459171,611;-1551909,300;40000
5441;3459171,611;-1552109,300;40000
5442;3459171,611;-1552309,300;40000
5443;3459171,611;-1552509,300;40000
5444;3459171,611;-1552709,300;40000
5445;3459171,611;-1552909,300;40000
5446;3459171,611;-1553109,300;40000
5447;3459171,611;-1553309,300;40000
5448;3459171,611;-1553509,300;40000
5449;3459171,611;-1553709,300;40000
5450;3459171,611;-1553909,300;40000
5451;3459171,611;-1554109,300;40000
5452;3459171,611;-1554309,300;40000
5453;3459171,611;-1554509,300;40000
5454;3459171,611;-1554709,300;40000
5455;3459171,611;-1554909,300;40000
5456;3459171,611;-1555109,300;40000
5457;3459171,611;-1555309,300;40000
5458;3459171,611;-1555509,300;40000
5459;3459171,611;-1555709,300;40000
5460;3459171,611;-1555909,300;40000
5461;3459171,611;-1556109,300;40000
5462;3459171,611;-1556309,300;40000
5463;3459171,611;-1556509,300;40000
5464;3459171,611;-1556709,300;40000
5465;3459171,611;-1556909,300;40000
5466;3459171,611;-1557109,300;40000
5467;3459171,611;-1557309,300;40000
5468;3459171,611;-1557509,300;40000
5469;3459171,611;-1557709,300;40000
5470;3459171,611;-1557909,300;40000
5471;3459171,611;-1558109,300;40000
5472;3459171,611;-1558309,300;40000
5473;3459171,611;-1558509,300;40000
5474;3459171,611;-1558709,300;40000
5475;3459171,611;-1558909,300;40000
5476;3459171,611;-1559109,300;40000
5477;3459171,611;-1559309,300;40000
5478;3459176,666;-1559504,930;40000
5479;3459220,894;-1559687,580;40000
5480;3459260,543;-1559831,440;40000
5613;3459432,033;-1545572,560;40000
5614;3459382,458;-1545718,280;40000
5615;3459371,611;-1545909,300;40000
5616;3459371,611;-1546109,300;40000
5617;3459371,611;-1546309,300;40000
5618;3459374,501;-1546506,720;40000
5619;3459414,775;-1546686,850;40000
5620;3459461,670;-1546823,340;40000
5629;3459382,837;-1548741,530;40000
5630;3459371,611;-1548909,300;40000
5631;3459371,611;-1549109,300;40000
5632;3459371,611;-1549309,300;40000
5633;3459371,611;-1549509,300;40000
5634;3459371,611;-1549709,300;40000
5635;3459371,611;-1549909,300;40000
5636;3459371,611;-1550109,300;40000
5637;3459371,611;-1550309,300;40000
5638;3459371,611;-1550509,300;40000
5639;3459371,611;-1550709,300;40000
5640;3459371,611;-1550909,300;40000
5641;3459371,611;-1551109,300;40000
5642;3459371,611;-1551309,300;40000
5643;3459371,611;-1551509,300;40000
5644;3459371,611;-1551709,300;40000
5645;3459371,611;-1551909,300;40000
5646;3459371,611;-1552109,300;40000
5647;3459371,611;-1552309,300;40000
5648;3459371,611;-1552509,300;40000
5649;3459371,611;-1552709,300;40000
5650;3459371,611;-1552909,300;40000
5651;3459371,611;-1553109,300;40000
5652;3459371,611;-1553309,300;40000
5653;3459371,611;-1553509,300;40000
5654;3459371,611;-1553709,300;40000
5655;3459371,611;-1553909,300;40000
5656;3459371,611;-1554109,300;40000
5657;3459371,611;-1554309,300;40000
5658;3459371,611;-1554509,300;40000
5659;3459371,611;-1554709,300;40000
5660;3459371,611;-1554909,300;40000
5661;3459371,611;-1555109,300;40000
5662;3459371,611;-1555309,300;40000
5663;3459371,611;-1555509,300;40000
5664;3459371,611;-1555709,300;40000
5665;3459371,611;-1555909,300;40000
5666;3459371,611;-1556109,300;40000
5667;3459371,611;-1556309,300;40000
5668;3459371,611;-1556509,300;40000
5669;3459371,611;-1556709,300;40000
5670;3459371,611;-1556909,300;40000
5671;3459371,611;-1557109,300;40000
5672;3459371,611;-1557309,300;40000
5673;3459371,611;-1557509,300;40000
5674;3459371,611;-1557709,300;40000
5675;3459371,611;-1557909,300;40000
5676;3459371,611;-1558109,300;40000
5677;3459371,611;-1558309,300;40000
5678;3459371,611;-1558509,300;40000
5679;3459371,611;-1558709,300;40000
5680;3459371,611;-1558909,300;40000
5681;3459371,611;-1559109,300;40000
5682;3459371,611;-1559309,300;40000
5683;3459371,611;-1559509,300;40000
5684;3459371,611;-1559709,300;40000
5685;3459388,261;-1559883,480;40000
5686;3459468,781;-1560011,250;40000
5817;3459647,821;-1545395,420;40000
5818;3459580,421;-1545520,010;40000
5819;3459571,611;-1545709,300;40000
5820;3459571,611;-1545909,300;40000
5821;3459571,611;-1546109,300;40000
5822;3459571,611;-1546309,300;40000
5823;3459571,611;-1546509,300;40000
5824;3459571,611;-1546709,300;40000
5825;3459589,378;-1546895,880;40000
5826;3459642,275;-1547052,430;40000
5832;3459671,585;-1548409,270;40000
5833;3459608,093;-1548542,610;40000
5834;3459571,725;-1548709,420;40000
5835;3459571,611;-1548909,300;40000
5836;3459571,611;-1549109,300;40000
5837;3459571,611;-1549309,300;40000
5838;3459571,611;-1549509,300;40000
5839;3459571,611;-1549709,300;40000
5840;3459571,611;-1549909,300;40000
5841;3459571,611;-1550109,300;40000
5842;3459571,611;-1550309,300;40000
5843;3459571,611;-1550509,300;40000
5844;3459571,611;-1550709,300;40000
5845;3459571,611;-1550909,300;40000
5846;3459571,611;-1551109,300;40000
5847;3459571,611;-1551309,300;40000
5848;3459571,611;-1551509,300;40000
5849;3459571,611;-1551709,300;40000
5850;3459571,611;-1551909,300;40000
5851;3459571,611;-1552109,300;40000
5852;3459571,611;-1552309,300;40000
5853;3459571,611;-1552509,300;40000
5854;3459571,611;-1552709,300;40000
5855;3459571,611;-1552909,300;40000
5856;3459571,611;-1553109,300;40000
5857;3459571,611;-1553309,300;40000
5858;3459571,611;-1553509,300;40000
5859;3459571,611;-1553709,300;40000
5860;3459571,611;-1553909,300;40000
5861;3459571,611;-1554109,300;40000
5862;3459571,611;-1554309,300;40000
5863;3459571,611;-1554509,300;40000
5864;3459571,611;-1554709,300;40000
5865;3459571,611;-1554909,300;40000
5866;3459571,611;-1555109,300;40000
5867;3459571,611;-1555309,300;40000
5868;3459571,611;-1555509,300;40000
5869;3459571,611;-1555709,300;40000
5870;3459571,611;-1555909,300;40000
5871;3459571,611;-1556109,300;40000
5872;3459571,611;-1556309,300;40000
5873;3459571,611;-1556509,300;40000
5874;3459571,611;-1556709,300;40000
5875;3459571,611;-1556909,300;40000
5876;3459571,611;-1557109,300;40000
5877;3459571,611;-1557309,300;40000
5878;3459571,611;-1557509,300;40000
5879;3459571,611;-1557709,300;40000
5880;3459571,611;-1557909,300;40000
5881;3459571,611;-1558109,300;40000
5882;3459571,611;-1558309,300;40000
5883;3459571,611;-1558509,300;40000
5884;3459571,611;-1558709,300;40000
5885;3459571,611;-1558909,300;40000
5886;3459571,611;-1559109,300;40000
5887;3459571,611;-1559309,300;40000
5888;3459571,611;-1559509,300;40000
5889;3459571,611;-1559709,300;40000
5890;3459571,611;-1559909,300;40000
5891;3459595,943;-1560035,390;40000
6022;3459790,992;-1545356,500;40000
6023;3459771,611;-1545509,300;40000
6024;3459771,611;-1545709,300;40000
6025;3459771,611;-1545909,300;40000
6026;3459771,611;-1546109,300;40000
6027;3459771,611;-1546309,300;40000
6028;3459771,611;-1546509,300;40000
6029;3459771,611;-1546709,300;40000
6030;3459771,611;-1546909,300;40000
6031;3459775,327;-1547105,920;40000
6032;3459820,859;-1547284,840;40000
6033;3459861,251;-1547435,680;40000
6036;3459846,812;-1548156,470;40000
6037;3459801,734;-1548324,150;40000
6038;3459771,611;-1548509,300;40000
6039;3459771,611;-1548709,300;40000
6040;3459771,611;-1548909,300;40000
6041;3459771,611;-1549109,300;40000
6042;3459771,611;-1549309,300;40000
6043;3459771,611;-1549509,300;40000
6044;3459771,611;-1549709,300;40000
6045;3459771,611;-1549909,300;40000
6046;3459771,611;-1550109,300;40000
6047;3459771,611;-1550309,300;40000
6048;3459771,611;-1550509,300;40000
6049;3459771,611;-1550709,300;40000
6050;3459771,611;-1550909,300;40000
6051;3459771,611;-1551109,300;40000
6052;3459771,611;-1551309,300;40000
6053;3459771,611;-1551509,300;40000
6054;3459771,611;-1551709,300;40000
6055;3459771,611;-1551909,300;40000
6056;3459771,611;-1552109,300;40000
6057;3459771,611;-1552309,300;40000
6058;3459771,611;-1552509,300;40000
6059;3459771,611;-1552709,300;40000
6060;3459771,611;-1552909,300;40000
6061;3459771,611;-1553109,300;40000
6062;3459771,611;-1553309,300;40000
6063;3459771,611;-1553509,300;40000
6064;3459771,611;-1553709,300;40000
6065;3459771,611;-1553909,300;40000
6066;3459771,611;-1554109,300;40000
6067;3459771,611;-1554309,300;40000
6068;3459771,611;-1554509,300;40000
6069;3459771,611;-1554709,300;40000
6070;3459771,611;-1554909,300;40000
6071;3459771,611;-1555109,300;40000
6072;3459771,611;-1555309,300;40000
6073;3459771,611;-1555509,300;40000
6074;3459771,611;-1555709,300;40000
6075;3459771,611;-1555909,300;40000
6076;3459771,611;-1556109,300;40000
6077;3459771,611;-1556309,300;40000
6078;3459771,611;-1556509,300;40000
6079;3459771,611;-1556709,300;40000
6080;3459771,611;-1556909,300;40000
6081;3459771,611;-1557109,300;40000
6082;3459771,611;-1557309,300;40000
6083;3459771,611;-1557509,300;40000
6084;3459771,611;-1557709,300;40000
6085;3459771,611;-1557909,300;40000
6086;3459771,611;-1558109,300;40000
6087;3459771,611;-1558309,300;40000
6088;3459771,611;-1558509,300;40000
6089;3459771,611;-1558709,300;40000
6090;3459771,611;-1558909,300;40000
6091;3459771,611;-1559109,300;40000
6092;3459771,611;-1559309,300;40000
6093;3459771,611;-1559509,300;40000
6094;3459771,611;-1559709,300;40000
6095;3459771,611;-1559909,300;40000
6096;3459784,360;-1560070,570;40000
6098;3459861,957;-1560572,430;40000
6099;3459855,331;-1560651,220;40000
6226;3460028,526;-1545181,420;40000
6227;3459974,835;-1545312,880;40000
6228;3459971,611;-1545509,300;40000
6229;3459971,611;-1545709,300;40000
6230;3459971,611;-1545909,300;40000
6231;3459971,611;-1546109,300;40000
6232;3459971,611;-1546309,300;40000
6233;3459971,611;-1546509,300;40000
6234;3459971,611;-1546709,300;40000
6235;3459971,611;-1546909,300;40000
6236;3459971,611;-1547109,300;40000
6237;3459971,611;-1547309,300;40000
6238;3459978,118;-1547504,690;40000
6239;3460010,051;-1547703,670;40000
6240;3459996,311;-1547915,690;40000
6241;3459972,548;-1548110,170;40000
6242;3459971,611;-1548309,300;40000
6243;3459971,611;-1548509,300;40000
6244;3459971,611;-1548709,300;40000
6245;3459971,611;-1548909,300;40000
6246;3459971,611;-1549109,300;40000
6247;3459971,611;-1549309,300;40000
6248;3459971,611;-1549509,300;40000
6249;3459971,611;-1549709,300;40000
6250;3459971,611;-1549909,300;40000
6251;3459971,611;-1550109,300;40000
6252;3459971,611;-1550309,300;40000
6253;3459971,611;-1550509,300;40000
6254;3459971,611;-1550709,300;40000
6255;3459971,611;-1550909,300;40000
6256;3459971,611;-1551109,300;40000
6257;3459971,611;-1551309,300;40000
6258;3459971,611;-1551509,300;40000
6259;3459971,611;-1551709,300;40000
6260;3459971,611;-1551909,300;40000
6261;3459971,611;-1552109,300;40000
6262;3459971,611;-1552309,300;40000
6263;3459971,611;-1552509,300;40000
6264;3459971,611;-1552709,300;40000
6265;3459971,611;-1552909,300;40000
6266;3459971,611;-1553109,300;40000
6267;3459971,611;-1553309,300;40000
6268;3459971,611;-1553509,300;40000
6269;3459971,611;-1553709,300;40000
6270;3459971,611;-1553909,300;40000
6271;3459971,611;-1554109,300;40000
6272;3459971,611;-1554309,300;40000
6273;3459971,611;-1554509,300;40000
6274;3459971,611;-1554709,300;40000
6275;3459971,611;-1554909,300;40000
6276;3459971,611;-1555109,300;40000
6277;3459971,611;-1555309,300;40000
6278;3459971,611;-1555509,300;40000
6279;3459971,611;-1555709,300;40000
6280;3459971,611;-1555909,300;40000
6281;3459971,611;-1556109,300;40000
6282;3459971,611;-1556309,300;40000
6283;3459971,611;-1556509,300;40000
6284;3459971,611;-1556709,300;40000
6285;3459971,611;-1556909,300;40000
6286;3459971,611;-1557109,300;40000
6287;3459971,611;-1557309,300;40000
6288;3459971,611;-1557509,300;40000
6289;3459971,611;-1557709,300;40000
6290;3459971,611;-1557909,300;40000
6291;3459971,611;-1558109,300;40000
6292;3459971,611;-1558309,300;40000
6293;3459971,611;-1558509,300;40000
